,query_key,k,similarity
60,avatars___20220818--1653--SSF476,191,1.0164796635508537
61,avatars___20220819--0803--BUS250,189,0.999745056964457
62,avatars___20220819--1313--NYY338,128,0.972708273679018
63,avatars___20220824--0804--GTU803,122,0.9622741043567657
64,avatars___20220829--0836--KSA222,11,0.8430716246366501
65,avatars___20220830--1711--JZN879,27,0.8719585835933685
66,avatars___20220831--0751--CMS162,36,0.8777578696608543
67,avatars___20220831--1047--ZUS575,141,0.9582212381064892
68,avatars___20220901--1305--LNP057,65,0.9141642078757286
69,avatars___20221213--1425--VBY735,60,0.9215423166751862
70,avatars___20230106--1047--QCW581,143,0.975529994815588
71,avatars___20230109--1327--NFS933,175,0.9859812632203102
72,avatars___20230124--1415--KKF424,171,1.0000012352097656
73,avatars___20230131--1229--WBX393,56,0.9185144230723381
74,avatars___20230206--1354--MFS340,176,1.0004100204387214
75,avatars___20230207--1619--DTW301,9,0.8322113752365112
76,avatars___20230213--0817--KGV285,179,1.0058901999145746
77,avatars___20230222--1639--KYL945,179,1.0242970883846283
78,avatars___20230224--1102--UPC002,158,0.9897286081686616
79,avatars___20230224--1359--CMZ386,170,0.9885018821805716
80,avatars___20230227--1052--TXE513,101,0.956427950412035
81,avatars___20230227--1659--TRT983,223,1.0382760390639305
82,avatars___20230228--1358--HUJ848,12,0.8350844830274582
83,avatars___20230301--1646--VNS883,179,1.0044579114764929
84,avatars___20230302--0808--SEI058,164,0.9988075386499986
85,avatars___20230302--1343--UWK768,169,0.9905780404806137
86,avatars___20230302--1654--LVY864,69,0.925569199025631
87,avatars___20230303--0802--EFQ599,74,0.9078906252980232
88,avatars___20230303--1634--ZKN852,6,0.8314727693796158
89,avatars___20230306--0812--CYQ521,155,0.9721593745052814
90,avatars___20230306--1402--IXG477,236,1.0410975515842438
91,avatars___20230307--0805--FQC133,156,0.9977152163628489
92,avatars___20230307--1648--KUG325,141,0.9709883648902178
93,avatars___20230308--1352--BDF920,80,0.9407291635870934
94,avatars___20230308--1639--IKB041,15,0.8405368626117706
95,avatars___20230309--0820--CPA784,238,1.0466437749564648
96,avatars___20230309--1343--RIM072,69,0.9275811314582825
97,avatars___20230310--1106--FCT871,127,0.9555004313588142
98,avatars___20230313--0819--GCZ208,218,1.034526128321886
99,avatars___20230313--1653--RHL466,179,1.0298825576901436
100,avatars___20230314--1632--PFN770,30,0.8868614435195923
101,avatars___20230315--0816--TEA904,50,0.9309345483779907
102,avatars___20230315--1638--UIS049,141,0.9642418026924133
103,avatars___20230316--1103--BHK376,95,0.9467687718570232
104,avatars___20230316--1356--GXR876,26,0.8856827318668365
105,avatars___20230317--1054--GBQ558,51,0.9158478081226349
106,avatars___20230317--1648--ONK818,151,0.9734795652329922
107,avatars___20230320--0810--ZJN985,219,1.0273623280227184
108,avatars___20230322--0820--QHY185,52,0.9405428357422352
109,avatars___20230322--1706--IBQ026,206,1.0109859444200993
110,avatars___20230323--1044--HRO745,213,1.0465621836483479
111,avatars___20230323--1348--ZQK191,100,0.9602865651249886
112,avatars___20230323--1656--MZL038,244,1.0520084723830223
113,avatars___20230324--0820--AEY864,31,0.895698681473732
114,avatars___20230324--1118--ZZS850,14,0.8679885119199753
115,avatars___20230324--1647--YWZ007,6,0.8337248116731644
116,avatars___20230327--1036--RSC756,57,0.9178559482097626
117,avatars___20230328--0800--BLY735,175,0.9976767315529287
118,avatars___20230328--1214--IEY203,249,1.090065412223339
119,avatars___20230330--0823--LMT312,75,0.9377831295132637
120,avatars___20230330--1421--UCD539,17,0.8508129119873047
121,avatars___20230403--1022--RWS274,138,0.9719045478850603
122,avatars___20230404--0804--GJI283,94,0.9518630355596542
123,avatars___20230404--1217--DED409,188,1.009799805469811
124,avatars___20230405--1213--NWM763,38,0.9006354734301567
125,avatars___20230405--1635--AAN112,165,0.9872757541015744
126,avatars___20230406--1655--IEM175,82,0.9435339607298374
127,avatars___20230407--1229--UMQ592,43,0.9071153327822685
128,avatars___20230410--0805--TWP078,125,0.9596598669886589
129,avatars___20230410--1017--GVM433,121,0.9613589160144329
130,avatars___20230410--1641--ENU192,122,0.9584871791303158
131,avatars___20230412--1218--LCJ763,30,0.8883346617221832
132,avatars___20230413--1031--PDG961,239,1.0667896121740341
133,avatars___20230421--1716--ZWR419,36,0.8892330527305603
134,avatars___20230424--1024--VOG927,173,0.9935405352152884
135,avatars___20230501--1015--PHE887,21,0.9196971356868744
136,avatars___20230502--0816--ORZ494,233,1.050686303526163
137,avatars___20230502--1030--NOG724,72,0.9483560472726822
138,avatars___20230502--1418--RWA092,69,0.9256900921463966
139,avatars___20230503--1006--HDM935,111,0.9555943384766579
140,avatars___20230503--1400--JUP632,15,0.8673366010189056
141,avatars___20230508--0828--XIK500,198,1.0042359274812043
142,avatars___20230508--1015--XGD109,150,0.9859765386208892
143,avatars___20230511--0810--DUA525,140,0.9909998048096895
144,avatars___20230512--1009--ZEL435,5,0.85220567882061
145,avatars___20230515--0817--JUP244,237,1.0776971206068993
146,avatars___20230515--1236--UII082,51,0.937223993241787
147,avatars___20230516--0802--KOH994,42,0.9016774669289589
148,avatars___20230516--1240--UQD073,102,0.9451542161405087
149,avatars___20230517--1211--QZP994,99,0.9540252760052681
150,avatars___20230518--1009--RFZ285,120,0.9472600892186165
151,avatars___20230525--1403--IHO061,137,0.9813145324587822
152,avatars___20230526--1657--TLD140,174,0.9943875605240464
153,avatars___20230530--1417--RKG241,17,0.8651423752307892
154,avatars___20230531--1207--KTI779,193,0.9966967734508216
155,avatars___20230601--1051--NEB896,1,0.3245675563812256
156,avatars___20230601--1208--UJD603,14,0.8597089350223541
157,avatars___20230601--1428--FJC651,72,0.9282061085104942
158,avatars___20230602--0800--TOU998,23,0.8632838428020477
159,avatars___20230602--1453--FMB793,2,0.7864802479743958
160,avatars___20230605--1354--JJA915,126,0.9766387026757002
161,avatars___20230607--0809--PZC599,124,0.9787734895944595
162,avatars___20230607--1409--HVO722,224,1.0340752489864826
163,avatars___20230607--1652--ZUE409,147,0.9911336153745651
164,avatars___20230608--1009--YIK625,186,1.018121063709259
165,avatars___20230608--1209--EPY965,116,0.9616462998092175
166,avatars___20230609--0959--LXC339,107,0.9434219896793365
167,avatars___20230612--1211--JFS610,58,0.9404077939689159
168,avatars___20230615--0808--WXT125,52,0.8977102264761925
169,avatars___20230615--1702--DAT749,152,0.9802552126348019
170,avatars___20230627--1045--UMJ550,4,0.3537259101867676
171,avatars___20230627--1701--SIQ409,167,0.9696301333606243
172,avatars___20230628--1405--IJB027,158,0.9919944666326046
173,avatars___20230629--1004--QBN395,78,0.9223963171243668
174,avatars___20230629--1159--APP152,27,0.9014158099889755
175,avatars___20230630--1424--RSY180,151,0.985684416256845
176,avatars___20230630--1651--HTL154,157,0.9933791384100914
177,avatars___20230703--0826--ZWG600,27,0.8740048408508301
178,avatars___20230705--1657--HBT289,158,0.9823629166930914
179,avatars___20230706--1016--CVR434,174,1.0148940971121192
180,avatars___20230707--0817--KIX259,240,1.0648816972970963
181,avatars___20230707--1200--MQL211,148,0.9834572244435549
182,avatars___20230710--0814--WWY595,13,0.842385858297348
183,avatars___20230717--0836--PSV686,177,0.9955001971684396
184,avatars___20230717--1225--QNG975,105,0.9383748471736908
185,avatars___20230718--1021--UYF211,154,0.9865627996623516
186,avatars___20230718--1434--YYA788,81,0.9237199053168297
187,avatars___20230719--1655--MVB233,52,0.9224449172616005
188,avatars___20230720--1025--CTP175,36,0.903394378721714
189,avatars___20230720--1415--MJX355,74,0.9359390512108803
190,avatars___20230721--1207--WOZ406,88,0.9614850282669067
191,avatars___20230724--0814--IIQ590,75,0.933842733502388
192,avatars___20230725--1218--KXI621,120,0.9646348059177399
193,avatars___20230725--1407--OWI326,234,1.0447393767535686
194,avatars___20230726--0805--GZU008,211,1.0252816937863827
195,avatars___20230726--1016--RLB874,19,0.8913460299372673
196,avatars___20230726--1657--AYE877,64,0.9046504124999046
197,avatars___20230727--1211--RSJ093,24,0.8922035172581673
198,avatars___20230728--0757--CRV122,153,0.990454020909965
199,avatars___20230728--1002--EXA831,95,0.938505869358778
200,avatars___20230728--1203--FGK870,10,0.8645442128181458
201,avatars___20230728--1206--SVG441,15,0.878709226846695
202,avatars___20230728--1401--FPK790,64,0.9126770123839378
203,avatars___20230801--1420--EJG940,173,1.0000135842128657
204,avatars___20230802--1003--KAP399,44,0.8982455134391785
205,avatars___20230802--1205--LPB114,114,0.9798650834709406
206,avatars___20230804--1159--MZW030,3,0.7728143781423569
207,avatars___20230804--1714--URP626,38,0.9001179561018944
208,avatars___20230807--0839--TCE049,51,0.9201957285404205
209,avatars___20230807--1011--TWH159,1,0.8011335879564285
210,avatars___20230808--0759--YLC760,172,0.9971581599675119
211,avatars___20230808--1157--YJF815,54,0.9193839803338051
212,avatars___20230808--1656--QFA788,57,0.9247887134552002
213,avatars___20230809--0814--LWN501,246,1.0804159194231033
214,avatars___20230809--1645--ITH925,253,1.1400281339883804
215,avatars___20230810--0812--OXS375,111,0.9674920812249184
216,avatars___20230810--0819--LNL587,32,0.9092200845479965
217,avatars___20230810--1201--NDZ630,115,0.954257246106863
218,avatars___20230810--1355--AJR151,139,0.9831310212612152
219,avatars___20230810--1630--ANX726,15,0.8644688576459885
220,avatars___20230811--1202--QWY097,154,0.9858246957883239
221,avatars___20230811--1636--XUD838,114,0.9576343670487404
222,avatars___20230814--0822--GJL377,137,0.9788043107837439
223,avatars___20230814--0822--GTA798,74,0.9169155210256577
224,avatars___20230814--1700--LVD531,108,0.9427713379263878
225,avatars___20230815--0816--HWN858,79,0.9489358104765415
226,avatars___20230815--1401--PWG860,203,1.0217526070773602
227,avatars___20230816--0807--TYX812,28,0.8803021907806396
228,avatars___20230816--1219--EPP420,191,1.0249283947050571
229,avatars___20230817--0805--PDX936,62,0.924252450466156
230,avatars___20230817--1136--DZS003,2,0.3961672782897949
231,avatars___20230829--1404--OKX508,81,0.9453506171703339
232,avatars___20230831--0814--ADL311,173,0.9968159985728562
233,avatars___20230831--1037--UTI042,16,0.8649907261133194
234,avatars___20230901--1429--CPP930,232,1.0443377457559109
235,avatars___20230905--1354--JOX535,206,1.0284561980515718
236,avatars___20230906--0803--HBM931,253,1.0706481635570526
237,avatars___20230906--1059--QLL112,105,0.9498683512210846
238,avatars___20230908--1549--NCC597,79,0.9482905752956867
239,avatars___20230908--1645--DHA971,3,0.8084587901830673
240,avatars___20230912--1313--NJI020,134,1.0023433449678123
241,avatars___20230914--1035--GBH400,114,0.9509662017226219
242,avatars___20230914--1105--BXQ083,60,0.9104300066828728
243,avatars___20230914--1702--WOZ485,114,0.9472511373460293
244,avatars___20230915--0810--EVY126,9,0.869822695851326
245,avatars___20230915--1145--ZEM686,118,0.9454057477414608
246,avatars___20230915--1648--QVU001,188,1.0103973196819425
247,avatars___20230918--1040--NTA876,68,0.9113819450139999
248,avatars___20230918--1402--UIQ957,123,0.9635745957493782
249,avatars___20230919--1056--JEN167,161,0.992338864132762
250,avatars___20230919--1626--RHU956,139,0.9653260335326195
251,avatars___20230920--1404--INQ807,27,0.894380010664463
252,avatars___20230925--0843--MGR740,198,1.0251902732998133
253,avatars___20230925--1356--PKH444,241,1.066692754626274
254,avatars___20230925--1644--KWL586,19,0.8757382780313492
