,query_key,k,similarity
120,avatars___20230330--1421--UCD539,0,0.0023873448371887207
121,avatars___20230403--1022--RWS274,0,0.09718441963195801
122,avatars___20230404--0804--GJI283,0,0.08218896389007568
123,avatars___20230404--1217--DED409,0,0.00035834312438964844
124,avatars___20230405--1213--NWM763,0,0.004573523998260498
125,avatars___20230405--1635--AAN112,0,0.0010399818420410156
126,avatars___20230406--1655--IEM175,0,0.0010445713996887207
127,avatars___20230407--1229--UMQ592,0,4.792213439941406e-05
128,avatars___20230410--0805--TWP078,0,0.0003204345703125
129,avatars___20230410--1017--GVM433,0,0.012285411357879639
130,avatars___20230410--1641--ENU192,0,0.02176976203918457
131,avatars___20230412--1218--LCJ763,0,4.9233436584472656e-05
132,avatars___20230413--1031--PDG961,0,3.2067298889160156e-05
133,avatars___20230421--1716--ZWR419,0,2.9802322387695312e-05
134,avatars___20230424--1024--VOG927,0,0.00037997961044311523
135,avatars___20230501--1015--PHE887,0,0.00032007694244384766
136,avatars___20230502--0816--ORZ494,0,0.0661618709564209
137,avatars___20230502--1030--NOG724,0,0.0008251667022705078
138,avatars___20230502--1418--RWA092,0,0.0003777742385864258
139,avatars___20230503--1006--HDM935,0,0.012298047542572021
140,avatars___20230503--1400--JUP632,0,0.03195679187774658
141,avatars___20230508--0828--XIK500,0,0.00025326013565063477
142,avatars___20230508--1015--XGD109,0,0.001141190528869629
143,avatars___20230511--0810--DUA525,0,0.00024324655532836914
144,avatars___20230512--1009--ZEL435,0,0.08880597352981567
145,avatars___20230515--0817--JUP244,0,0.001354992389678955
146,avatars___20230515--1236--UII082,0,0.000752866268157959
147,avatars___20230516--0802--KOH994,0,3.254413604736328e-05
148,avatars___20230516--1240--UQD073,0,0.5757405161857605
149,avatars___20230517--1211--QZP994,0,0.08906430006027222
150,avatars___20230518--1009--RFZ285,0,2.8014183044433594e-05
151,avatars___20230525--1403--IHO061,0,7.259845733642578e-05
152,avatars___20230526--1657--TLD140,0,0.002241373062133789
153,avatars___20230530--1417--RKG241,0,0.00866156816482544
154,avatars___20230531--1207--KTI779,0,0.1611340045928955
155,avatars___20230601--1051--NEB896,0,0.036382198333740234
156,avatars___20230601--1208--UJD603,0,5.0067901611328125e-05
157,avatars___20230601--1428--FJC651,0,0.0018690228462219238
158,avatars___20230602--0800--TOU998,0,0.15395194292068481
159,avatars___20230602--1453--FMB793,0,0.09370368719100952
160,avatars___20230605--1354--JJA915,0,0.0009033679962158203
161,avatars___20230607--0809--PZC599,0,0.003653287887573242
162,avatars___20230607--1409--HVO722,0,0.06065809726715088
163,avatars___20230607--1652--ZUE409,0,0.0014290809631347656
164,avatars___20230608--1009--YIK625,0,0.18043440580368042
165,avatars___20230608--1209--EPY965,0,0.00036031007766723633
166,avatars___20230609--0959--LXC339,0,0.0007492303848266602
167,avatars___20230612--1211--JFS610,0,0.0002905130386352539
168,avatars___20230615--0808--WXT125,0,0.09373027086257935
169,avatars___20230615--1702--DAT749,0,0.010183215141296387
170,avatars___20230627--1045--UMJ550,0,0.08066409826278687
171,avatars___20230627--1701--SIQ409,0,0.0075089335441589355
172,avatars___20230628--1405--IJB027,0,0.000308990478515625
173,avatars___20230629--1004--QBN395,0,0.0005176663398742676
174,avatars___20230629--1159--APP152,0,0.33453798294067383
175,avatars___20230630--1424--RSY180,0,4.0471553802490234e-05
176,avatars___20230630--1651--HTL154,0,0.0002644658088684082
177,avatars___20230703--0826--ZWG600,0,0.0007769465446472168
178,avatars___20230705--1657--HBT289,0,0.0013057589530944824
179,avatars___20230706--1016--CVR434,0,0.07850193977355957
180,avatars___20230707--0817--KIX259,0,0.0005268454551696777
181,avatars___20230707--1200--MQL211,0,0.6667326390743256
182,avatars___20230710--0814--WWY595,0,0.6286573708057404
183,avatars___20230717--0836--PSV686,0,0.019221901893615723
184,avatars___20230717--1225--QNG975,0,0.0007251501083374023
185,avatars___20230718--1021--UYF211,0,0.0030946731567382812
186,avatars___20230718--1434--YYA788,0,0.010513007640838623
187,avatars___20230719--1655--MVB233,0,0.010372042655944824
188,avatars___20230720--1025--CTP175,0,0.005824565887451172
189,avatars___20230720--1415--MJX355,0,0.022679686546325684
190,avatars___20230721--1207--WOZ406,0,0.022299230098724365
191,avatars___20230724--0814--IIQ590,0,0.0001334547996520996
192,avatars___20230725--1218--KXI621,0,0.26741093397140503
193,avatars___20230725--1407--OWI326,0,0.0504605770111084
194,avatars___20230726--0805--GZU008,0,0.36714762449264526
195,avatars___20230726--1016--RLB874,0,0.0107421875
196,avatars___20230726--1657--AYE877,0,3.701448440551758e-05
197,avatars___20230727--1211--RSJ093,2,0.808693066239357
198,avatars___20230728--0757--CRV122,0,0.032792627811431885
199,avatars___20230728--1002--EXA831,0,0.00016242265701293945
200,avatars___20230728--1203--FGK870,0,0.0005153417587280273
201,avatars___20230728--1206--SVG441,0,0.27789705991744995
202,avatars___20230728--1401--FPK790,0,0.02117621898651123
203,avatars___20230801--1420--EJG940,0,0.000961601734161377
204,avatars___20230802--1003--KAP399,0,0.0007818937301635742
205,avatars___20230802--1205--LPB114,0,0.03214538097381592
206,avatars___20230804--1159--MZW030,0,8.636713027954102e-05
207,avatars___20230804--1714--URP626,0,0.14574462175369263
208,avatars___20230807--0839--TCE049,0,0.024990320205688477
209,avatars___20230807--1011--TWH159,0,0.003905653953552246
210,avatars___20230808--0759--YLC760,2,0.7439322173595428
211,avatars___20230808--1157--YJF815,0,0.010850310325622559
212,avatars___20230808--1656--QFA788,0,0.010586678981781006
213,avatars___20230809--0814--LWN501,0,0.6971680223941803
214,avatars___20230809--1645--ITH925,0,0.1654863953590393
215,avatars___20230810--0812--OXS375,0,0.0011042952537536621
216,avatars___20230810--0819--LNL587,0,0.40469926595687866
217,avatars___20230810--1201--NDZ630,0,0.0010239481925964355
218,avatars___20230810--1355--AJR151,0,0.0017095208168029785
219,avatars___20230810--1630--ANX726,2,0.7123343050479889
220,avatars___20230811--1202--QWY097,0,5.251169204711914e-05
221,avatars___20230811--1636--XUD838,0,0.0004968047142028809
222,avatars___20230814--0822--GJL377,0,0.6351999342441559
223,avatars___20230814--0822--GTA798,0,0.00012540817260742188
224,avatars___20230814--1700--LVD531,0,0.001396775245666504
225,avatars___20230815--0816--HWN858,0,0.0004222989082336426
226,avatars___20230815--1401--PWG860,0,0.32584816217422485
227,avatars___20230816--0807--TYX812,0,0.399300217628479
228,avatars___20230816--1219--EPP420,0,0.00017213821411132812
229,avatars___20230817--0805--PDX936,0,0.5871301889419556
230,avatars___20230817--1136--DZS003,0,0.11129289865493774
231,avatars___20230829--1404--OKX508,0,0.000341951847076416
232,avatars___20230831--0814--ADL311,1,0.7102778553962708
233,avatars___20230831--1037--UTI042,11,0.8430227637290955
234,avatars___20230901--1429--CPP930,0,0.13127422332763672
235,avatars___20230905--1354--JOX535,0,0.00045669078826904297
236,avatars___20230906--0803--HBM931,0,0.0017546415328979492
237,avatars___20230906--1059--QLL112,0,0.12072783708572388
238,avatars___20230908--1549--NCC597,0,0.44995999336242676
239,avatars___20230908--1645--DHA971,0,0.0056427717208862305
240,avatars___20230912--1313--NJI020,0,0.7249172329902649
241,avatars___20230914--1035--GBH400,0,0.1998419165611267
242,avatars___20230914--1105--BXQ083,0,0.010560750961303711
243,avatars___20230914--1702--WOZ485,0,2.1457672119140625e-05
244,avatars___20230915--0810--EVY126,0,0.707716166973114
245,avatars___20230915--1145--ZEM686,0,0.08221864700317383
246,avatars___20230915--1648--QVU001,0,0.005476832389831543
247,avatars___20230918--1040--NTA876,0,0.000278472900390625
248,avatars___20230918--1402--UIQ957,0,0.0016186833381652832
249,avatars___20230919--1056--JEN167,0,0.0035867691040039062
250,avatars___20230919--1626--RHU956,0,6.604194641113281e-05
251,avatars___20230920--1404--INQ807,0,0.00020360946655273438
252,avatars___20230925--0843--MGR740,0,0.018168866634368896
253,avatars___20230925--1356--PKH444,0,0.008819818496704102
254,avatars___20230925--1644--KWL586,0,0.07537859678268433
