,query_key,k,similarity
162,avatars___20230607--1409--HVO722,0,0.01753997802734375
163,avatars___20230607--1652--ZUE409,0,0.0003693699836730957
164,avatars___20230608--1009--YIK625,0,0.0044738054275512695
165,avatars___20230608--1209--EPY965,0,0.00017952919006347656
166,avatars___20230609--0959--LXC339,0,0.00026029348373413086
167,avatars___20230612--1211--JFS610,0,0.00043004751205444336
168,avatars___20230615--0808--WXT125,0,0.006932556629180908
169,avatars___20230615--1702--DAT749,0,0.0031301379203796387
170,avatars___20230627--1045--UMJ550,0,0.01712089776992798
171,avatars___20230627--1701--SIQ409,0,0.001212000846862793
172,avatars___20230628--1405--IJB027,0,0.00011998414993286133
173,avatars___20230629--1004--QBN395,0,0.00014460086822509766
174,avatars___20230629--1159--APP152,0,0.05116474628448486
175,avatars___20230630--1424--RSY180,0,0.00013399124145507812
176,avatars___20230630--1651--HTL154,0,0.00038927793502807617
177,avatars___20230703--0826--ZWG600,0,0.001094043254852295
178,avatars___20230705--1657--HBT289,0,4.2319297790527344e-05
179,avatars___20230706--1016--CVR434,0,0.0075511932373046875
180,avatars___20230707--0817--KIX259,0,0.003863394260406494
181,avatars___20230707--1200--MQL211,0,0.5079039037227631
182,avatars___20230710--0814--WWY595,0,0.3961144685745239
183,avatars___20230717--0836--PSV686,0,0.002901315689086914
184,avatars___20230717--1225--QNG975,0,0.00027948617935180664
185,avatars___20230718--1021--UYF211,0,0.0005961060523986816
186,avatars___20230718--1434--YYA788,0,0.007018744945526123
187,avatars___20230719--1655--MVB233,0,0.0003039836883544922
188,avatars___20230720--1025--CTP175,0,0.0005480647087097168
189,avatars___20230720--1415--MJX355,0,0.0011491775512695312
190,avatars___20230721--1207--WOZ406,0,0.0031708478927612305
191,avatars___20230724--0814--IIQ590,0,1.7404556274414062e-05
192,avatars___20230725--1218--KXI621,0,0.0022385120391845703
193,avatars___20230725--1407--OWI326,0,0.020039141178131104
194,avatars___20230726--0805--GZU008,0,0.3645660877227783
195,avatars___20230726--1016--RLB874,0,0.0002421736717224121
196,avatars___20230726--1657--AYE877,0,1.1086463928222656e-05
197,avatars___20230727--1211--RSJ093,0,0.42047399282455444
198,avatars___20230728--0757--CRV122,0,0.001183927059173584
199,avatars___20230728--1002--EXA831,0,0.00018161535263061523
200,avatars___20230728--1203--FGK870,0,0.00021409988403320312
201,avatars___20230728--1206--SVG441,0,0.3110206127166748
202,avatars___20230728--1401--FPK790,0,0.00032597780227661133
203,avatars___20230801--1420--EJG940,0,0.0003936886787414551
204,avatars___20230802--1003--KAP399,0,0.0006430149078369141
205,avatars___20230802--1205--LPB114,0,0.0038330554962158203
206,avatars___20230804--1159--MZW030,0,8.058547973632812e-05
207,avatars___20230804--1714--URP626,0,0.03976958990097046
208,avatars___20230807--0839--TCE049,0,0.0061691999435424805
209,avatars___20230807--1011--TWH159,0,0.0010252594947814941
