,query_key,k,similarity
80,avatars___20230227--1052--TXE513,219,1.016024312004447
81,avatars___20230227--1659--TRT983,95,0.9438111558556557
82,avatars___20230228--1358--HUJ848,29,0.879534900188446
83,avatars___20230301--1646--VNS883,217,1.0231671761721373
84,avatars___20230302--0808--SEI058,28,0.905406542122364
85,avatars___20230302--1343--UWK768,197,0.9997705233108718
86,avatars___20230302--1654--LVY864,3,0.7733005583286285
87,avatars___20230303--0802--EFQ599,224,1.0273239351809025
88,avatars___20230303--1634--ZKN852,30,0.8933295384049416
89,avatars___20230306--0812--CYQ521,86,0.9620288088917732
90,avatars___20230306--1402--IXG477,85,0.9527727887034416
91,avatars___20230307--0805--FQC133,15,0.8464525043964386
92,avatars___20230307--1648--KUG325,122,0.9443991333246231
93,avatars___20230308--1352--BDF920,91,0.930585965514183
94,avatars___20230308--1639--IKB041,16,0.8563316166400909
95,avatars___20230309--0820--CPA784,251,1.093883030116558
96,avatars___20230309--1343--RIM072,12,0.8775551915168762
97,avatars___20230310--1106--FCT871,114,0.947437010705471
98,avatars___20230313--0819--GCZ208,191,1.0048432676121593
99,avatars___20230313--1653--RHL466,17,0.8995982855558395
100,avatars___20230314--1632--PFN770,191,1.0083275297656655
101,avatars___20230315--0816--TEA904,104,0.9384024776518345
102,avatars___20230315--1638--UIS049,64,0.905218094587326
103,avatars___20230316--1103--BHK376,90,0.9249003008008003
104,avatars___20230316--1356--GXR876,19,0.8986577391624451
105,avatars___20230317--1054--GBQ558,251,1.1077257096767426
106,avatars___20230317--1648--ONK818,28,0.8774620443582535
107,avatars___20230320--0810--ZJN985,70,0.9248627051711082
108,avatars___20230322--0820--QHY185,213,1.0343183241784573
109,avatars___20230322--1706--IBQ026,13,0.8429519385099411
110,avatars___20230323--1044--HRO745,59,0.9189911112189293
111,avatars___20230323--1348--ZQK191,164,0.9698229134082794
112,avatars___20230323--1656--MZL038,51,0.9131562486290932
113,avatars___20230324--0820--AEY864,109,0.9571955129504204
114,avatars___20230324--1118--ZZS850,23,0.896201103925705
115,avatars___20230324--1647--YWZ007,96,0.9412443414330482
116,avatars___20230327--1036--RSC756,11,0.8240559250116348
117,avatars___20230328--0800--BLY735,142,0.9699226953089237
118,avatars___20230328--1214--IEY203,51,0.9155330657958984
119,avatars___20230330--0823--LMT312,88,0.9325260519981384
120,avatars___20230330--1421--UCD539,95,0.9503260441124439
121,avatars___20230403--1022--RWS274,207,0.9984186798101291
122,avatars___20230404--0804--GJI283,185,0.988066928461194
123,avatars___20230404--1217--DED409,167,0.990349211730063
124,avatars___20230405--1213--NWM763,153,0.9797440655529499
125,avatars___20230405--1635--AAN112,72,0.9339102730154991
126,avatars___20230406--1655--IEM175,59,0.9250735864043236
127,avatars___20230407--1229--UMQ592,150,0.9746779389679432
128,avatars___20230410--0805--TWP078,99,0.9404552131891251
129,avatars___20230410--1017--GVM433,198,1.0198890380561352
130,avatars___20230410--1641--ENU192,51,0.9144677072763443
131,avatars___20230412--1218--LCJ763,171,0.9911734377965331
132,avatars___20230413--1031--PDG961,136,0.9672020599246025
133,avatars___20230421--1716--ZWR419,44,0.9143441244959831
134,avatars___20230424--1024--VOG927,144,0.9885056028142571
135,avatars___20230501--1015--PHE887,176,1.0044156704097986
136,avatars___20230502--0816--ORZ494,130,0.9763441924005747
137,avatars___20230502--1030--NOG724,178,0.9890679055824876
138,avatars___20230502--1418--RWA092,2,0.7873169928789139
139,avatars___20230503--1006--HDM935,249,1.0992713123559952
140,avatars___20230503--1400--JUP632,3,0.8018186837434769
141,avatars___20230508--0828--XIK500,155,0.9713066462427378
142,avatars___20230508--1015--XGD109,251,1.117785207927227
143,avatars___20230511--0810--DUA525,17,0.8741021454334259
144,avatars___20230512--1009--ZEL435,90,0.9401281401515007
145,avatars___20230515--0817--JUP244,69,0.9360907599329948
146,avatars___20230515--1236--UII082,28,0.882175862789154
147,avatars___20230516--0802--KOH994,122,0.9623366259038448
148,avatars___20230516--1240--UQD073,26,0.9006279930472374
149,avatars___20230517--1211--QZP994,164,0.9909461624920368
150,avatars___20230518--1009--RFZ285,158,0.9656603559851646
151,avatars___20230525--1403--IHO061,142,0.9870516322553158
152,avatars___20230526--1657--TLD140,217,1.0313705764710903
153,avatars___20230530--1417--RKG241,134,0.965669970959425
154,avatars___20230531--1207--KTI779,236,1.049418155103922
