,query_key,k,similarity
47,avatars___20220802--0838--IDD857,0,0.1519632339477539
48,avatars___20220805--1649--NCU289,0,0.20288068056106567
49,avatars___20220808--0809--DPE040,0,0.07131534814834595
50,avatars___20220808--1036--IBX730,0,0.17171579599380493
51,avatars___20220809--1034--BJM420,0,0.0016815662384033203
52,avatars___20220809--1321--UTC375,1,0.40318453311920166
53,avatars___20220811--1704--HAZ933,0,0.0546305775642395
54,avatars___20220812--1031--KVG225,0,0.05968421697616577
55,avatars___20220815--0815--GZL442,0,0.4241591691970825
56,avatars___20220815--1041--FZC097,0,0.010719716548919678
57,avatars___20220815--1307--BMP511,0,0.019396483898162842
58,avatars___20220815--1656--MOP211,0,0.0427972674369812
59,avatars___20220818--1304--VCN655,0,0.29927659034729004
60,avatars___20220818--1653--SSF476,0,0.00019735097885131836
61,avatars___20220819--0803--BUS250,0,0.0024257898330688477
62,avatars___20220819--1313--NYY338,0,0.015420079231262207
63,avatars___20220824--0804--GTU803,0,0.0008096694946289062
64,avatars___20220829--0836--KSA222,0,0.04428344964981079
65,avatars___20220830--1711--JZN879,0,0.052946507930755615
66,avatars___20220831--0751--CMS162,0,0.16423958539962769
67,avatars___20220831--1047--ZUS575,0,0.038793861865997314
68,avatars___20220901--1305--LNP057,0,0.06445527076721191
69,avatars___20221213--1425--VBY735,1,0.6047672629356384
70,avatars___20230106--1047--QCW581,0,0.00982433557510376
71,avatars___20230109--1327--NFS933,0,3.129243850708008e-05
72,avatars___20230124--1415--KKF424,0,0.002721548080444336
73,avatars___20230131--1229--WBX393,0,0.0043836236000061035
74,avatars___20230206--1354--MFS340,0,0.04368162155151367
75,avatars___20230207--1619--DTW301,0,0.00012499094009399414
76,avatars___20230213--0817--KGV285,0,0.033685147762298584
77,avatars___20230222--1639--KYL945,0,0.0014556646347045898
78,avatars___20230224--1102--UPC002,0,0.01871776580810547
79,avatars___20230224--1359--CMZ386,0,0.021392107009887695
80,avatars___20230227--1052--TXE513,0,0.0779302716255188
81,avatars___20230227--1659--TRT983,0,0.0015882253646850586
82,avatars___20230228--1358--HUJ848,0,0.12471181154251099
83,avatars___20230301--1646--VNS883,0,0.016098201274871826
84,avatars___20230302--0808--SEI058,0,0.0033649206161499023
85,avatars___20230302--1343--UWK768,0,9.584426879882812e-05
86,avatars___20230302--1654--LVY864,0,0.04204040765762329
87,avatars___20230303--0802--EFQ599,0,0.21858054399490356
88,avatars___20230303--1634--ZKN852,0,0.0013692378997802734
89,avatars___20230306--0812--CYQ521,0,0.08357840776443481
90,avatars___20230306--1402--IXG477,0,0.0073667168617248535
91,avatars___20230307--0805--FQC133,0,0.0001290440559387207
92,avatars___20230307--1648--KUG325,0,0.4488413333892822
93,avatars___20230308--1352--BDF920,0,0.041543006896972656
94,avatars___20230308--1639--IKB041,0,0.0002009272575378418
95,avatars___20230309--0820--CPA784,0,0.3995891809463501
96,avatars___20230309--1343--RIM072,0,0.26000791788101196
97,avatars___20230310--1106--FCT871,0,0.10305005311965942
98,avatars___20230313--0819--GCZ208,0,0.017099618911743164
99,avatars___20230313--1653--RHL466,0,0.028061330318450928
100,avatars___20230314--1632--PFN770,0,0.08805394172668457
101,avatars___20230315--0816--TEA904,0,0.01756685972213745
102,avatars___20230315--1638--UIS049,0,0.00013619661331176758
103,avatars___20230316--1103--BHK376,0,0.02032327651977539
104,avatars___20230316--1356--GXR876,1,0.6450855731964111
105,avatars___20230317--1054--GBQ558,0,0.0025907158851623535
106,avatars___20230317--1648--ONK818,0,0.012935638427734375
107,avatars___20230320--0810--ZJN985,0,0.0015938282012939453
108,avatars___20230322--0820--QHY185,0,0.01182258129119873
109,avatars___20230322--1706--IBQ026,0,0.02624434232711792
110,avatars___20230323--1044--HRO745,0,0.00045543909072875977
111,avatars___20230323--1348--ZQK191,0,0.03860914707183838
112,avatars___20230323--1656--MZL038,0,0.007848978042602539
113,avatars___20230324--0820--AEY864,0,0.24299728870391846
114,avatars___20230324--1118--ZZS850,0,0.00026595592498779297
115,avatars___20230324--1647--YWZ007,0,0.10694140195846558
116,avatars___20230327--1036--RSC756,0,0.40866589546203613
117,avatars___20230328--0800--BLY735,1,0.7272441685199738
118,avatars___20230328--1214--IEY203,0,0.00020939111709594727
119,avatars___20230330--0823--LMT312,0,0.00030624866485595703
120,avatars___20230330--1421--UCD539,0,0.009064435958862305
121,avatars___20230403--1022--RWS274,0,0.14625322818756104
122,avatars___20230404--0804--GJI283,54,0.8894858807325363
123,avatars___20230404--1217--DED409,0,0.29670071601867676
124,avatars___20230405--1213--NWM763,0,0.020002782344818115
125,avatars___20230405--1635--AAN112,0,0.019558966159820557
126,avatars___20230406--1655--IEM175,0,0.0036004185676574707
127,avatars___20230407--1229--UMQ592,0,0.0004564523696899414
128,avatars___20230410--0805--TWP078,0,0.0007472038269042969
129,avatars___20230410--1017--GVM433,0,0.003558218479156494
130,avatars___20230410--1641--ENU192,0,0.07477235794067383
131,avatars___20230412--1218--LCJ763,0,0.0003154873847961426
132,avatars___20230413--1031--PDG961,0,0.00033086538314819336
133,avatars___20230421--1716--ZWR419,0,0.0006864666938781738
134,avatars___20230424--1024--VOG927,0,0.0018759965896606445
135,avatars___20230501--1015--PHE887,0,0.0001729130744934082
136,avatars___20230502--0816--ORZ494,0,0.027895808219909668
137,avatars___20230502--1030--NOG724,0,0.0006183981895446777
138,avatars___20230502--1418--RWA092,0,0.0002532005310058594
139,avatars___20230503--1006--HDM935,0,0.007010519504547119
140,avatars___20230503--1400--JUP632,0,0.012444496154785156
141,avatars___20230508--0828--XIK500,0,0.007196784019470215
142,avatars___20230508--1015--XGD109,1,0.5125609040260315
143,avatars___20230511--0810--DUA525,0,0.007137954235076904
144,avatars___20230512--1009--ZEL435,0,0.0009981393814086914
145,avatars___20230515--0817--JUP244,0,0.03427988290786743
146,avatars___20230515--1236--UII082,0,0.0008264780044555664
147,avatars___20230516--0802--KOH994,0,0.0001423954963684082
148,avatars___20230516--1240--UQD073,0,0.4779595732688904
149,avatars___20230517--1211--QZP994,0,0.018147826194763184
150,avatars___20230518--1009--RFZ285,0,0.00031310319900512695
151,avatars___20230525--1403--IHO061,0,0.009345293045043945
152,avatars___20230526--1657--TLD140,0,0.042186737060546875
153,avatars___20230530--1417--RKG241,0,0.0020408034324645996
154,avatars___20230531--1207--KTI779,0,0.004905343055725098
155,avatars___20230601--1051--NEB896,0,0.0005275607109069824
156,avatars___20230601--1208--UJD603,0,0.0012748241424560547
157,avatars___20230601--1428--FJC651,0,0.5181052088737488
158,avatars___20230602--0800--TOU998,0,0.006956160068511963
159,avatars___20230602--1453--FMB793,0,0.0091133713722229
160,avatars___20230605--1354--JJA915,0,0.0020116567611694336
161,avatars___20230607--0809--PZC599,0,0.039652228355407715
162,avatars___20230607--1409--HVO722,0,0.20272749662399292
163,avatars___20230607--1652--ZUE409,0,0.00011938810348510742
164,avatars___20230608--1009--YIK625,1,0.7204099297523499
165,avatars___20230608--1209--EPY965,0,0.014607846736907959
166,avatars___20230609--0959--LXC339,0,0.011322200298309326
167,avatars___20230612--1211--JFS610,0,0.0069425106048583984
168,avatars___20230615--0808--WXT125,0,0.4222140908241272
169,avatars___20230615--1702--DAT749,0,0.00028461217880249023
170,avatars___20230627--1045--UMJ550,0,0.11512976884841919
171,avatars___20230627--1701--SIQ409,0,0.0075528621673583984
172,avatars___20230628--1405--IJB027,0,0.043111443519592285
173,avatars___20230629--1004--QBN395,0,0.0010640621185302734
174,avatars___20230629--1159--APP152,0,0.15874141454696655
175,avatars___20230630--1424--RSY180,0,0.0004115104675292969
176,avatars___20230630--1651--HTL154,0,0.025180816650390625
177,avatars___20230703--0826--ZWG600,0,0.011677980422973633
178,avatars___20230705--1657--HBT289,0,8.046627044677734e-05
179,avatars___20230706--1016--CVR434,0,0.007799744606018066
180,avatars___20230707--0817--KIX259,0,0.4351544976234436
181,avatars___20230707--1200--MQL211,1,0.6816913783550262
182,avatars___20230710--0814--WWY595,0,0.5904807448387146
183,avatars___20230717--0836--PSV686,0,0.08470946550369263
184,avatars___20230717--1225--QNG975,0,0.0005583763122558594
185,avatars___20230718--1021--UYF211,0,0.049260735511779785
186,avatars___20230718--1434--YYA788,0,0.324256956577301
187,avatars___20230719--1655--MVB233,0,0.2916340231895447
188,avatars___20230720--1025--CTP175,0,0.05333954095840454
189,avatars___20230720--1415--MJX355,0,0.023354649543762207
190,avatars___20230721--1207--WOZ406,0,0.0007041096687316895
191,avatars___20230724--0814--IIQ590,0,3.4809112548828125e-05
192,avatars___20230725--1218--KXI621,0,0.0016288161277770996
193,avatars___20230725--1407--OWI326,0,0.01625770330429077
194,avatars___20230726--0805--GZU008,2,0.6961194276809692
195,avatars___20230726--1016--RLB874,0,0.002205789089202881
196,avatars___20230726--1657--AYE877,0,0.00023233890533447266
197,avatars___20230727--1211--RSJ093,0,0.4874075651168823
198,avatars___20230728--0757--CRV122,0,0.020155727863311768
199,avatars___20230728--1002--EXA831,0,0.0001506805419921875
200,avatars___20230728--1203--FGK870,0,0.16396188735961914
201,avatars___20230728--1206--SVG441,0,0.6020891666412354
202,avatars___20230728--1401--FPK790,0,0.52480348944664
203,avatars___20230801--1420--EJG940,0,0.0034525394439697266
204,avatars___20230802--1003--KAP399,0,0.03876757621765137
205,avatars___20230802--1205--LPB114,0,0.015012800693511963
206,avatars___20230804--1159--MZW030,0,0.0001697540283203125
207,avatars___20230804--1714--URP626,0,0.6200248599052429
208,avatars___20230807--0839--TCE049,0,0.04145658016204834
209,avatars___20230807--1011--TWH159,0,0.01193934679031372
210,avatars___20230808--0759--YLC760,6,0.8315366506576538
211,avatars___20230808--1157--YJF815,0,0.01024019718170166
212,avatars___20230808--1656--QFA788,0,0.3145231008529663
213,avatars___20230809--0814--LWN501,0,0.06840240955352783
214,avatars___20230809--1645--ITH925,0,0.3815338611602783
215,avatars___20230810--0812--OXS375,0,0.0027889013290405273
216,avatars___20230810--0819--LNL587,5,0.7384202778339386
217,avatars___20230810--1201--NDZ630,0,0.06285297870635986
218,avatars___20230810--1355--AJR151,0,0.07815468311309814
219,avatars___20230810--1630--ANX726,0,0.016049206256866455
220,avatars___20230811--1202--QWY097,0,0.07166099548339844
221,avatars___20230811--1636--XUD838,0,8.666515350341797e-05
222,avatars___20230814--0822--GJL377,0,0.672176331281662
223,avatars___20230814--0822--GTA798,0,1.52587890625e-05
224,avatars___20230814--1700--LVD531,0,0.01606464385986328
225,avatars___20230815--0816--HWN858,0,0.00017148256301879883
226,avatars___20230815--1401--PWG860,0,0.3085200786590576
227,avatars___20230816--0807--TYX812,1,0.7793220728635788
228,avatars___20230816--1219--EPP420,0,0.031126081943511963
229,avatars___20230817--0805--PDX936,4,0.8016087114810944
230,avatars___20230817--1136--DZS003,0,0.06594401597976685
231,avatars___20230829--1404--OKX508,0,0.003884613513946533
232,avatars___20230831--0814--ADL311,1,0.7136099636554718
233,avatars___20230831--1037--UTI042,0,0.33205646276474
234,avatars___20230901--1429--CPP930,0,0.14807915687561035
235,avatars___20230905--1354--JOX535,0,0.0002428293228149414
236,avatars___20230906--0803--HBM931,0,0.043066978454589844
237,avatars___20230906--1059--QLL112,0,0.02203190326690674
238,avatars___20230908--1549--NCC597,0,0.4250895380973816
239,avatars___20230908--1645--DHA971,0,0.0009399652481079102
240,avatars___20230912--1313--NJI020,6,0.8112475723028183
241,avatars___20230914--1035--GBH400,0,0.566498190164566
242,avatars___20230914--1105--BXQ083,0,0.03753286600112915
243,avatars___20230914--1702--WOZ485,0,8.881092071533203e-05
244,avatars___20230915--0810--EVY126,7,0.8555156141519547
245,avatars___20230915--1145--ZEM686,0,0.3868499994277954
246,avatars___20230915--1648--QVU001,0,0.08712506294250488
247,avatars___20230918--1040--NTA876,0,0.019242167472839355
248,avatars___20230918--1402--UIQ957,0,0.0011006593704223633
249,avatars___20230919--1056--JEN167,0,0.0003179311752319336
250,avatars___20230919--1626--RHU956,0,0.0006359219551086426
251,avatars___20230920--1404--INQ807,0,0.0005291104316711426
252,avatars___20230925--0843--MGR740,0,0.0030964016914367676
253,avatars___20230925--1356--PKH444,0,0.1569523811340332
254,avatars___20230925--1644--KWL586,0,0.2477034330368042
