,query_key,k,similarity
100,avatars___20230314--1632--PFN770,0,0.07345068454742432
101,avatars___20230315--0816--TEA904,0,0.030442476272583008
102,avatars___20230315--1638--UIS049,0,0.011937856674194336
103,avatars___20230316--1103--BHK376,0,0.047322988510131836
104,avatars___20230316--1356--GXR876,0,0.07039499282836914
105,avatars___20230317--1054--GBQ558,0,0.03432774543762207
106,avatars___20230317--1648--ONK818,0,0.039571166038513184
107,avatars___20230320--0810--ZJN985,0,0.030096888542175293
108,avatars___20230322--0820--QHY185,0,0.0581049919128418
109,avatars___20230322--1706--IBQ026,0,0.0778549313545227
110,avatars___20230323--1044--HRO745,0,0.028086721897125244
111,avatars___20230323--1348--ZQK191,0,0.02502620220184326
112,avatars___20230323--1656--MZL038,0,0.039739012718200684
113,avatars___20230324--0820--AEY864,0,0.4574161767959595
114,avatars___20230324--1118--ZZS850,0,0.02060544490814209
115,avatars___20230324--1647--YWZ007,0,0.05471521615982056
116,avatars___20230327--1036--RSC756,0,0.46678364276885986
117,avatars___20230328--0800--BLY735,0,0.10658669471740723
118,avatars___20230328--1214--IEY203,0,0.010336160659790039
119,avatars___20230330--0823--LMT312,0,0.05089890956878662
120,avatars___20230330--1421--UCD539,36,0.8901383504271507
121,avatars___20230403--1022--RWS274,0,0.26434510946273804
122,avatars___20230404--0804--GJI283,0,0.45549261569976807
123,avatars___20230404--1217--DED409,0,0.030503928661346436
124,avatars___20230405--1213--NWM763,0,0.014132201671600342
125,avatars___20230405--1635--AAN112,0,0.03612327575683594
126,avatars___20230406--1655--IEM175,0,0.032067060470581055
127,avatars___20230407--1229--UMQ592,0,0.013408303260803223
128,avatars___20230410--0805--TWP078,0,0.06595444679260254
129,avatars___20230410--1017--GVM433,0,0.05477142333984375
130,avatars___20230410--1641--ENU192,0,0.04781407117843628
131,avatars___20230412--1218--LCJ763,0,0.016621828079223633
132,avatars___20230413--1031--PDG961,0,0.04046899080276489
133,avatars___20230421--1716--ZWR419,0,0.055632710456848145
134,avatars___20230424--1024--VOG927,0,0.07736963033676147
135,avatars___20230501--1015--PHE887,0,0.02552717924118042
136,avatars___20230502--0816--ORZ494,0,0.09884464740753174
137,avatars___20230502--1030--NOG724,0,0.018820226192474365
138,avatars___20230502--1418--RWA092,0,0.06345796585083008
139,avatars___20230503--1006--HDM935,0,0.3088929057121277
140,avatars___20230503--1400--JUP632,0,0.43117713928222656
141,avatars___20230508--0828--XIK500,0,0.039811670780181885
142,avatars___20230508--1015--XGD109,0,0.08609247207641602
143,avatars___20230511--0810--DUA525,0,0.03083878755569458
144,avatars___20230512--1009--ZEL435,0,0.03120279312133789
145,avatars___20230515--0817--JUP244,0,0.0351986289024353
146,avatars___20230515--1236--UII082,0,0.025287210941314697
147,avatars___20230516--0802--KOH994,0,0.04872936010360718
148,avatars___20230516--1240--UQD073,0,0.09408777952194214
149,avatars___20230517--1211--QZP994,0,0.04886537790298462
150,avatars___20230518--1009--RFZ285,15,0.8791614025831223
151,avatars___20230525--1403--IHO061,0,0.018864035606384277
152,avatars___20230526--1657--TLD140,0,0.01108086109161377
153,avatars___20230530--1417--RKG241,0,0.1311408281326294
154,avatars___20230531--1207--KTI779,0,0.10771852731704712
155,avatars___20230601--1051--NEB896,0,0.11556386947631836
156,avatars___20230601--1208--UJD603,0,0.017484724521636963
157,avatars___20230601--1428--FJC651,1,0.6108852028846741
158,avatars___20230602--0800--TOU998,0,0.2626957893371582
159,avatars___20230602--1453--FMB793,0,0.04536783695220947
160,avatars___20230605--1354--JJA915,0,0.05130958557128906
161,avatars___20230607--0809--PZC599,0,0.5931575298309326
162,avatars___20230607--1409--HVO722,1,0.5586299896240234
163,avatars___20230607--1652--ZUE409,0,0.036442577838897705
164,avatars___20230608--1009--YIK625,0,0.10562163591384888
165,avatars___20230608--1209--EPY965,0,0.018836498260498047
166,avatars___20230609--0959--LXC339,0,0.042787134647369385
167,avatars___20230612--1211--JFS610,0,0.38514232635498047
168,avatars___20230615--0808--WXT125,0,0.053516924381256104
169,avatars___20230615--1702--DAT749,0,0.04422670602798462
170,avatars___20230627--1045--UMJ550,0,0.12410837411880493
171,avatars___20230627--1701--SIQ409,0,0.04259788990020752
172,avatars___20230628--1405--IJB027,0,0.020036816596984863
173,avatars___20230629--1004--QBN395,0,0.01334601640701294
174,avatars___20230629--1159--APP152,0,0.11617803573608398
175,avatars___20230630--1424--RSY180,0,0.011172115802764893
176,avatars___20230630--1651--HTL154,0,0.042926788330078125
177,avatars___20230703--0826--ZWG600,0,0.17211318016052246
178,avatars___20230705--1657--HBT289,0,0.0211714506149292
179,avatars___20230706--1016--CVR434,0,0.07534265518188477
180,avatars___20230707--0817--KIX259,0,0.11953848600387573
181,avatars___20230707--1200--MQL211,0,0.6101921200752258
182,avatars___20230710--0814--WWY595,0,0.4780162572860718
183,avatars___20230717--0836--PSV686,0,0.1044432520866394
184,avatars___20230717--1225--QNG975,0,0.03106790781021118
185,avatars___20230718--1021--UYF211,214,1.0264179073274136
186,avatars___20230718--1434--YYA788,0,0.09899324178695679
187,avatars___20230719--1655--MVB233,0,0.0581628680229187
188,avatars___20230720--1025--CTP175,0,0.03195077180862427
189,avatars___20230720--1415--MJX355,0,0.059796810150146484
190,avatars___20230721--1207--WOZ406,0,0.07691782712936401
191,avatars___20230724--0814--IIQ590,0,0.034016966819763184
192,avatars___20230725--1218--KXI621,0,0.2147039771080017
193,avatars___20230725--1407--OWI326,0,0.252632737159729
194,avatars___20230726--0805--GZU008,2,0.7780255079269409
195,avatars___20230726--1016--RLB874,0,0.02354961633682251
196,avatars___20230726--1657--AYE877,0,0.030483603477478027
197,avatars___20230727--1211--RSJ093,1,0.7416492998600006
198,avatars___20230728--0757--CRV122,0,0.030740022659301758
199,avatars___20230728--1002--EXA831,0,0.03846544027328491
200,avatars___20230728--1203--FGK870,0,0.02534276247024536
201,avatars___20230728--1206--SVG441,0,0.6377043724060059
202,avatars___20230728--1401--FPK790,0,0.023391902446746826
203,avatars___20230801--1420--EJG940,0,0.014952480792999268
204,avatars___20230802--1003--KAP399,0,0.07052278518676758
205,avatars___20230802--1205--LPB114,0,0.049675166606903076
206,avatars___20230804--1159--MZW030,0,0.017171621322631836
207,avatars___20230804--1714--URP626,0,0.4212328791618347
208,avatars___20230807--0839--TCE049,0,0.04171830415725708
209,avatars___20230807--1011--TWH159,0,0.5052554309368134
210,avatars___20230808--0759--YLC760,0,0.5370177924633026
211,avatars___20230808--1157--YJF815,0,0.1097378134727478
212,avatars___20230808--1656--QFA788,13,0.8743825256824493
213,avatars___20230809--0814--LWN501,65,0.9404198341071606
214,avatars___20230809--1645--ITH925,0,0.25437629222869873
215,avatars___20230810--0812--OXS375,0,0.027865827083587646
216,avatars___20230810--0819--LNL587,0,0.35927480459213257
217,avatars___20230810--1201--NDZ630,0,0.051095008850097656
218,avatars___20230810--1355--AJR151,0,0.14774101972579956
219,avatars___20230810--1630--ANX726,0,0.023851871490478516
220,avatars___20230811--1202--QWY097,0,0.018786966800689697
221,avatars___20230811--1636--XUD838,0,0.036163330078125
222,avatars___20230814--0822--GJL377,1,0.7335779666900635
223,avatars___20230814--0822--GTA798,0,0.038814544677734375
224,avatars___20230814--1700--LVD531,0,0.025939643383026123
225,avatars___20230815--0816--HWN858,0,0.014399051666259766
226,avatars___20230815--1401--PWG860,0,0.45459944009780884
227,avatars___20230816--0807--TYX812,0,0.512736588716507
228,avatars___20230816--1219--EPP420,0,0.01898014545440674
229,avatars___20230817--0805--PDX936,16,0.8719870299100876
230,avatars___20230817--1136--DZS003,0,0.20784401893615723
231,avatars___20230829--1404--OKX508,0,0.019361913204193115
232,avatars___20230831--0814--ADL311,5,0.8282469213008881
233,avatars___20230831--1037--UTI042,0,0.7254603505134583
234,avatars___20230901--1429--CPP930,0,0.46542173624038696
235,avatars___20230905--1354--JOX535,0,0.03266489505767822
236,avatars___20230906--0803--HBM931,0,0.14778649806976318
237,avatars___20230906--1059--QLL112,0,0.21136999130249023
238,avatars___20230908--1549--NCC597,0,0.6681702136993408
239,avatars___20230908--1645--DHA971,0,0.21677905321121216
240,avatars___20230912--1313--NJI020,154,0.9668144956231117
241,avatars___20230914--1035--GBH400,0,0.403378963470459
242,avatars___20230914--1105--BXQ083,0,0.080677330493927
243,avatars___20230914--1702--WOZ485,0,0.02119624614715576
244,avatars___20230915--0810--EVY126,0,0.2981577515602112
245,avatars___20230915--1145--ZEM686,0,0.3396691679954529
246,avatars___20230915--1648--QVU001,0,0.3046548366546631
247,avatars___20230918--1040--NTA876,0,0.012206792831420898
248,avatars___20230918--1402--UIQ957,3,0.8266708105802536
249,avatars___20230919--1056--JEN167,0,0.011200428009033203
250,avatars___20230919--1626--RHU956,0,0.01343083381652832
251,avatars___20230920--1404--INQ807,0,0.03880208730697632
252,avatars___20230925--0843--MGR740,0,0.02962702512741089
253,avatars___20230925--1356--PKH444,0,0.017628252506256104
254,avatars___20230925--1644--KWL586,0,0.014287054538726807
